id_catalog_product,reference,name,brand,color,season,sizes,gender_segment,main_category,sub_category,article_type,score_ec,quantity
19046,8102,Fastrack Women New Analog Steel Blue Watch,Fastrack,Blue,Winter,Unique,Women,Accessories,Watches,Watches,,6678
19047,50308,Park Avenue Men Red Tie,Park Avenue,Red,Summer,Unique,Men,Accessories,Ties,Ties,,3274
19048,28212,Ray-Ban Men Carbon Fibre Copper Sunglasses,Ray-Ban,Copper,Winter,Unique,Men,Accessories,Eyewear,Sunglasses,,9517
19049,13853,Indigo Nation Men Check Purple Shirts,Indigo Nation,Purple,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,9816
19050,12981,ADIDAS Mens Calo 3 Black Flip Flops,ADIDAS Mens Calo 3 Black Flip Flops,Black,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Flip Flops,Flip Flops,,9260
19051,22728,Nike Women White Court Majestic Sports Shoes,Nike,White,Fall,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Sports Shoes,,4239
19052,50906,Prafful Grey & Pink Coloured Printed Sari,Prafful Grey & Pink Coloured Printed Sari,Pink,Fall,"XS,S,M,L,XL",Women,Apparel,Saree,Sarees,,8518
19053,49017,Lucera Women Set of Two Silver Ring,Lucera,Silver,Summer,Unique,Women,Accessories,Jewellery,Ring,,4964
19054,8330,Doodle Boy's Car Print White Green Blue Kidswear,Doodle Boy's Car Print White Green Blue Kidswear,White,Fall,"XS,S,M,L,XL",Boys,Apparel,Topwear,Tshirts,,8241
19055,46863,Lino Perros Men Pack of 2 Socks,Lino Perros,Black,Summer,Unique,Men,Accessories,Socks,Socks,,8136
19056,19767,Ice Unisex Sili Peach Watch,Ice,Peach,Winter,Unique,Unisex,Accessories,Watches,Watches,,8520
19057,55448,Revlon Latino Kiss Lipcolor 19,Revlon Latino Kiss Lipcolor 19,Red,Spring,Unique,Women,Personal Care,Lips,Lipstick,,7788
19058,27854,Scullers For Her Women Maroon Top,Scullers For Her,Maroon,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,4594
19059,28020,Jockey ELANCE Mens Blue Pack of two Briefs 1004,Jockey ELANCE Mens Blue Pack of two Briefs 1004,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Innerwear,Briefs,,3430
19060,31931,Fabindia Women Green Crochet Purse,Fabindia,Green,Summer,Unique,Women,Accessories,Bags,Clutches,,1263
19061,26986,Jealous 21 Women Purple Shorts,Jealous 21,Purple,Summer,"XS,S,M,L,XL",Women,Apparel,Bottomwear,Shorts,,3950
19062,7378,Red Tape Men Brown Casual Floater,Red Tape,Brown,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,,3895
19063,58357,Locomotive Men Brown T-shirt,Locomotive,Brown,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,4219
19064,14078,Flying Machine Men Solid Grey Polo Tshirts,Flying Machine,Grey,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,5301
19065,44708,Wills Lifestyle Women Blue Striped Shirt,Wills Lifestyle,Blue,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Shirts,,8912
19066,39360,Timex Men Helix-Pop Black Dial Watch,Timex,Black,Winter,Unique,Men,Accessories,Watches,Watches,,2361
19067,15996,Turtle Check Men Blue Shirt,Turtle Check,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,9713
19068,14844,United Colors of Benetton Men Solid Black Wallets,United Colors of Benetton,Black,Summer,Unique,Men,Accessories,Wallets,Wallets,,609
19069,22942,Fastrack Women White Casual Watch,Fastrack,White,Winter,Unique,Women,Accessories,Watches,Watches,,7049
19070,49473,Vans Men Grey Authentic Casual Shoes,Vans,Grey,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,9390
19071,8754,Crocs Kids Duet Red Floater,Crocs Kids Duet Red Floater,Red,Fall,"36,37,38,39,40,41,42,43,44,45",Unisex,Footwear,Sandal,Sandals,,6029
19072,19303,Nike Men Waffle Racer II Red Sports Shoes,Nike,Red,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,8799
19073,13639,Hanes Men Blue Crew Duo Dry Body Fit Crew T-shirt,Hanes,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Innerwear,Innerwear Vests,,9080
19074,34827,ADIDAS Men Equale Grey Shoes,ADIDAS,Grey,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,9116
19075,9686,ADIDAS Men Ess F Logo Navy Blue T-Shirts,ADIDAS,Navy Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,2994
19076,23890,Fila Men Newport Black Sandals,Fila,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,,8232
19077,43149,Fastrack Men White Dial Watch N1161SM03,Fastrack,White,Summer,Unique,Men,Accessories,Watches,Watches,,6259
19078,55810,SDL by Sweet Dreams Women Cream & Grey Night Suit S11-3186,SDL by Sweet Dreams,Cream,Summer,"XS,S,M,L,XL",Women,Apparel,Loungewear and Nightwear,Night suits,,2027
19079,17299,Puma Men Pack of 3 Sports Socks,Puma,Black,Fall,Unique,Men,Accessories,Socks,Socks,,2526
19080,43975,DKNY Women Be Delicious Perfume,DKNY,Brown,Spring,Unique,Women,Personal Care,Fragrance,Perfume and Body Mist,,2355
19081,28444,Kiara Women Green Handbag,Kiara,Green,Summer,Unique,Women,Accessories,Bags,Handbags,,9138
19082,20629,Baggit Women Chakde Naag Black Handbag,Baggit,Black,Winter,Unique,Women,Accessories,Bags,Handbags,,2097
19083,10880,Wrangler Men All The Way Photo Print Navy Blue T-Shirts,Wrangler,Navy Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,8901
19084,4199,Disney Kids Boy's Yellow Royal Sailing Kidswear,Disney Kids Boy's Yellow Royal Sailing Kidswear,Yellow,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Tshirts,,1348
19085,52209,Lencia Sterling Silver Pendant,Lencia Sterling Silver Pendant,Silver,Fall,Unique,Women,Accessories,Jewellery,Pendant,,6458
19086,24289,Quiksilver Men Black Sweatshirt,Quiksilver,Black,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Sweatshirts,,4029
19087,5877,Converse Unisex Skull Print Ox Red Shoe,Converse,Red,Summer,"36,37,38,39,40,41,42,43,44,45",Unisex,Footwear,Shoes,Casual Shoes,,2418
19088,24887,United Colors of Benetton Women Green Polo T-shirt,United Colors of Benetton,Green,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,9268
19089,5279,Classic Polo Men's Logo White Grey Polo T-shirt,Classic Polo,White,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,6261
19090,33830,Puma Men II Biz White Shoes,Puma,White,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,1188
19091,58501,Tonga Brown Animal Print Dress,Tonga Brown Animal Print Dress,Beige,Fall,"XS,S,M,L,XL",Women,Apparel,Dress,Dresses,,9481
19092,25955,Femella Women Maroon Scarf,Femella,Maroon,Summer,Unique,Women,Accessories,Scarves,Scarves,,6806
19093,44962,Maxima Men Black Watch,Maxima,Black,Winter,Unique,Men,Free Items,Free Gifts,Free Gifts,,5572
19094,57549,Lotus Herbals Floral Glam Apple Berry Lipstick 001,Lotus Herbals Floral Glam Apple Berry Lipstick 001,Red,Spring,Unique,Women,Personal Care,Lips,Lipstick,,1855
19095,52807,JAG Men Chocolate Brown Leather Wallet,JAG,Brown,Summer,Unique,Men,Accessories,Wallets,Wallets,,2187
19096,19131,Lotto Men Sign Grey Slippers,Lotto,Grey,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Flip Flops,Flip Flops,,9041
19097,49641,Mineral Women White Top,Mineral,White,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,9821
19098,16945,Image Women Classic Eyewear Pink Sunglasses,Image,Pink,Winter,Unique,Women,Accessories,Eyewear,Sunglasses,,4850
19099,17897,Nike Men Football Soccer Black Jacket,Nike,Black,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Jackets,,7001
19100,48793,Lucera Women Silver Pendant,Lucera,Silver,Summer,Unique,Women,Accessories,Jewellery,Pendant,,6586
19101,46609,Catwalk Women Tan Flats,Catwalk,Tan,Summer,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,,4708
19102,16179,Enroute Men Leather Black Casual Shoes,Enroute,Black,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,7167
19103,2860,Inkfruit Men's Rising Soccer T-shirt,Inkfruit,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,1490
19104,34229,Proline Men Grey Comfort Fit Polo T-shirt,Proline,Grey,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,5790
19105,13057,Fastrack Women White Dial Watch 2298SM02,Fastrack,White,Winter,Unique,Women,Accessories,Watches,Watches,,1876
19106,27262,Arrow Woman Striped Olive Top,Arrow Woman Striped Olive Top,Olive,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,9918
19107,2400,Puma Navy Blue Men's T-shirt,Puma Navy Blue,Navy Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,7747
19108,43727,Royal Diadem Set of 2 Golden Bangles,Royal Diadem Set of 2 Golden Bangles,Gold,Summer,Unique,Women,Accessories,Jewellery,Bangle,,7702
19109,31307,W Women Cream Printed Kurta,W,Cream,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,,9255
19110,12185,Basics Men Black Slim Fit Shirt,Basics,Black,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,6804
19111,55642,Catwalk Women Black Peep Toes,Catwalk,Black,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,,3387
19112,47387,Baggit Women Grey Wallet,Baggit,Grey,Summer,Unique,Women,Accessories,Wallets,Wallets,,7181
19113,50330,Aurelia Women Brown Kurta,Aurelia,Brown,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Kurtas,,8113
19114,22710,Nike Women Purple Lunarlite +2 Sports Shoes,Nike,Purple,Fall,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Sports Shoes,,1840
19115,46255,Fusion Beats Women Multi Coloured Tunic,Fusion Beats,Brown,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tunics,,8472
19116,7172,Scullers Men Navy Blue Check Shirt,Scullers,Navy Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,594
19117,36122,OTLS Men Laurel Black Wallet,OTLS,Black,Summer,Unique,Men,Accessories,Wallets,Wallets,,3796
19118,52467,Red Rose Lavender Camisole,Red Rose Lavender Camisole,Lavender,Winter,"XS,S,M,L,XL",Women,Apparel,Innerwear,Camisoles,,6398
19119,39956,Gas Men Lagoon Yellow Flip Flops,Gas,Yellow,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Flip Flops,Flip Flops,,9640
19120,20047,United Colors of Benetton Women Solid Blue Cap,United Colors of Benetton,Blue,Fall,Unique,Women,Accessories,Headwear,Caps,,3192
19121,38884,Allen Solly Kids Boys Flock Print Red T-shirt,Allen Solly Kids,Red,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Tshirts,,4661
19122,44502,Force 10 Men White & Navy Blue Shoes,Force 10,White,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,8626
19123,5625,ADIDAS Men's Adi Jumble Grey Flip Flop,ADIDAS,Grey,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Flip Flops,Flip Flops,,3781
19124,11700,Lee Men Check Green Shirts,Lee,Green,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,1997
19125,32582,ONLY Women Yellow Dotted Print Dress,ONLY,Yellow,Summer,"XS,S,M,L,XL",Women,Apparel,Dress,Dresses,,7553
19126,33450,Baggit Women Slap Chamak Gold Clutch,Baggit,Gold,Fall,Unique,Women,Accessories,Bags,Clutches,,7214
19127,58961,Colour Me Men White Perfume,Colour Me,White,Spring,Unique,Men,Personal Care,Fragrance,Perfume and Body Mist,,8157
19128,57115,Elle Magenta Colour Clash Top,Elle Magenta Colour Clash Top,Magenta,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,8503
19129,52655,Mod-acc Women Mauve Handbag,Mod-acc,Mauve,Summer,Unique,Women,Accessories,Bags,Handbags,,8191
19130,15192,Arrow Sport Men Solid Yellow Polo Tshirts,Arrow Sport,Yellow,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,8606
19131,36310,Mr.Men Boys Blazing Yellow T-shirt,Mr.,Yellow,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Tshirts,,701
19132,44730,Globalite Women Black Flip Flops,Globalite,Grey,Summer,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Flip Flops,Flip Flops,,1998
19133,5417,Ant Kids Girls Blue T-shirt,Ant Kids,Blue,Summer,"XS,S,M,L,XL",Girls,Apparel,Topwear,Tshirts,,3586
19134,20275,Catwalk Women Casual Multi Flats,Catwalk,Multi,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,,3090
19135,14040,Flying Machine Men Check Yellow Shirts,Flying Machine,Yellow,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,7625
19136,53787,Puma Men White & Green T-shirt,Puma,White,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,8360
19137,41242,Arrow Men Black and Brown Reversible Belt,Arrow,Black,Summer,Unique,Men,Accessories,Belts,Belts,,5908
19138,11532,United Colors of Benetton Women Light Winter Black Tops,United Colors of Benetton,Black,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,2448
19139,25707,Puma Women Black Handbag,Puma,Black,Winter,Unique,Women,Accessories,Bags,Handbags,,4463
19140,57327,Amante White T-shirt Bra BCMF02,Amante White T-shirt Bra BCMF02,White,Winter,"XS,S,M,L,XL",Women,Apparel,Innerwear,Bra,,1193
19141,40390,Tokyo Talkies Women Grey Melange Top,Tokyo Talkies,Grey Melange,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,5863
19142,33662,Lotto Men Caesar Cross Black Sandals,Lotto,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Sandal,Sandals,,6387
19143,2632,Carlton London Women Pink Ballerinas Shoe,Carlton London,Pink,Fall,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Flats,,8234
19144,43515,French Connection Women Blue Dress,French Connection,Blue,Summer,"XS,S,M,L,XL",Women,Apparel,Dress,Dresses,,6217
19145,47989,Helix Men Black Dial watch,Helix,Black,Winter,Unique,Men,Accessories,Watches,Watches,,5793
19146,26182,Rocia Women Beige Casual Sandals,Rocia,Beige,Spring,Unique,Women,Accessories,Bags,Handbags,,4551
19147,55470,Revlon Super Lusterous Chocolate Velvet Lipstick 302,Revlon Super Lusterous Chocolate Velvet Lipstick 302,Brown,Spring,Unique,Women,Personal Care,Lips,Lipstick,,2791
19148,8308,Skechers Men's Sports Blue Yellow Shoe,Skechers,Blue,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,3198
19149,28018,Jockey ELANCE Men Grey Pack of 2 Briefs 1004,Jockey ELANCE,Charcoal,Summer,"XS,S,M,L,XL",Men,Apparel,Innerwear,Briefs,,9702
19150,6292,UCB Men's 77 Agent Yellow T-shirt,UCB,Yellow,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,1541
19151,34447,Myntra Women Peace Not War Peach T-shirt,Myntra,Peach,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,2057
19152,46067,Lino Perros Men Tan Leather Belt,Lino Perros,Tan,Summer,Unique,Men,Accessories,Belts,Belts,,1707
19153,7340,Tantra Men's Shanti White T-shirt,Tantra,White,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,4121
19154,49813,iPanema Women Purple Flip Flops,iPanema,Purple,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Flip Flops,Flip Flops,,3852
19155,31909,Heart 2 Heart Women Pink Printed Briefs H2H-9-2011,Heart 2 Heart,Pink,Summer,"XS,S,M,L,XL",Women,Apparel,Innerwear,Briefs,,7955
19156,5073,Being Human Women Silicon Strap Pink Watch,Being Human,Pink,Winter,Unique,Women,Accessories,Watches,Watches,,2178
19157,20611,Baggit Women Frankie Hoor Red Handbag,Baggit,Red,Winter,Unique,Women,Accessories,Bags,Handbags,,9472
19158,36774,Maxima Men White Dial Attivo Watch,Maxima,White,Winter,Unique,Men,Accessories,Watches,Watches,,7252
19159,45286,CASIO Outdoor Men Black Digital Watch SGW-300H-1AVDR S059,CASIO Outdoor,Black,Winter,Unique,Men,Accessories,Watches,Watches,,1445
19160,57743,Lotus Herbals Pure Radiance Soft Beige Daily Foundation 360,Lotus Herbals Pure Radiance Soft Beige Daily Foundation 360,Skin,Spring,Unique,Women,Personal Care,Makeup,Foundation and Primer,,3928
19161,33206,Sepia Women Printed Green T-shirt,Sepia,Green,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,8473
19162,11156,Indigo Nation Men Check Red Ties,Indigo Nation,Red,Fall,Unique,Men,Accessories,Ties,Ties,,7668
19163,56691,Fabindia Men Red Kurta,Fabindia,Red,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Kurtas,,9239
19164,31551,Woodland Men Brown Casual Shoes,Woodland,Brown,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,3484
19165,3384,Murcia Women Stitch Black Bag,Murcia,Black,Winter,Unique,Women,Accessories,Bags,Handbags,,3090
19166,30483,Lovable Women Tease Yellow Bra,Lovable,Cream,Summer,"XS,S,M,L,XL",Women,Apparel,Innerwear,Bra,,2297
19167,2256,ADIDAS Mens 3 Striped Navy Blue Polo T-shirt,ADIDAS Mens 3 Striped Navy Blue Polo T-shirt,Blue,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,5543
19168,43171,Fastrack Women Black Dial Watch,Fastrack,Black,Winter,Unique,Women,Accessories,Watches,Watches,,2757
19169,48599,Lucera Women Silver Earrings,Lucera,Silver,Summer,Unique,Women,Accessories,Jewellery,Earrings,,2697
19170,27434,Jockey Black Xena Sports Bra 1378,Jockey Black Xena Sports Bra 1378,Black,Fall,"XS,S,M,L,XL",Women,Apparel,Innerwear,Bra,,8722
19171,46403,ADIDAS Men Olive Printed T-shirt,ADIDAS,Olive,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,9303
19172,7724,Fila Men's Illusion White Black Shoe,Fila,White,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,4897
19173,55828,SDL by Sweet Dreams Women Purple Nightdress,SDL by Sweet Dreams,White,Summer,"XS,S,M,L,XL",Women,Apparel,Loungewear and Nightwear,Nightdress,,3412
19174,22146,Lee Cooper Men Black Formal Shoes,Lee Cooper,Black,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Formal Shoes,,9374
19175,16373,Peter England Men Solid Charcoal Trouser,Peter England,Charcoal,Fall,"XS,S,M,L,XL",Men,Apparel,Bottomwear,Trousers,,8948
19176,23094,Converse Men Slim Smart Black Casual Shoes,Converse,Black,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,9631
19177,34023,Palm Tree Boys Printed Green T-shirt,Palm Tree,Green,Summer,"XS,S,M,L,XL",Boys,Apparel,Topwear,Tshirts,,6652
19178,49679,United Colors of Benetton Men Sunglass,United Colors of Benetton,Bronze,Winter,Unique,Men,Accessories,Eyewear,Sunglasses,,7672
19179,19109,Campbell Men Pack of 3 Solid T- Shirts,Campbell,Beige,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,3394
19180,55226,Lakme Kajal,Lakme Kajal,Black,Spring,Unique,Women,Personal Care,Makeup,Kajal and Eyeliner,,3685
19181,13433,United Colors of Benetton Men Stripes Blue Tshirts,United Colors of Benetton,Blue,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,9468
19182,43343,Reebok Men White Sports Shoes,Reebok,White,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,3232
19183,22374,Mark Taylor Men Black Striped White Shirt,Mark Taylor,Black,Fall,"XS,S,M,L,XL",Men,Apparel,Topwear,Shirts,,9423
19184,51686,Louis Philippe Men Golden Sunglass,Louis Philippe,Gold,Winter,Unique,Men,Accessories,Eyewear,Sunglasses,,5824
19185,16141,Tokyo Talkies Women Printed Yellow Top,Tokyo Talkies,Yellow,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,9661
19186,46631,Rasasi Men Chastity Deo,Rasasi,Black,Spring,Unique,Men,Personal Care,Fragrance,Deodorant,,8349
19187,7516,Nike Women's Class Pink T-shirt,Nike,Pink,Summer,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,8794
19188,19935,Reid & Taylor Men Formal Purple Tie+Cufflink+Pocket square - Combo Pack,Reid & Taylor,Purple,Fall,Unique,Men,Accessories,Accessories,Accessory Gift Set,,1583
19189,34211,Proline Men Coffee Brown Polo T-shirt,Proline,Coffee Brown,Winter,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,5705
19190,17093,Lino Perros Women Flower DK.Brown Wallet,Lino Perros,Brown,Winter,Unique,Women,Accessories,Wallets,Wallets,,5362
19191,50754,Red Chief Men Brown Shoes,Red Chief,Brown,Winter,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,3570
19192,2858,Mr.Men Men's Mr.Cool Grey T-shirt,Mr.,Grey,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,9063
19193,20423,Baggit Women Fiancee Taj Brown Belt,Baggit,Brown,Winter,Unique,Women,Accessories,Belts,Belts,,9370
19194,58539,Miami Blues Men Sunglasses,Miami Blues,Black,Winter,Unique,Men,Accessories,Eyewear,Sunglasses,,701
19195,14616,United Colors of Benetton Men Pack of 3 Grey Socks,United Colors of Benetton,Grey,Summer,Unique,Men,Accessories,Socks,Socks,,588
19196,44166,Nike Fragrances Men On Fire Perfume and Deo Set,Nike Fragrances,Orange,Spring,Unique,Men,Personal Care,Fragrance,Fragrance Gift Set,,6799
19197,5241,Reebok Men's Cruiseon Charcoal Grey Shoe,Reebok,Grey,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,8879
19198,37494,Esprit Men White Dial Watch,Esprit,White,Winter,Unique,Men,Accessories,Watches,Watches,,5671
19199,4393,Free Authority Men's Music Machine Black T-shirt,Free Authority,Black,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,2054
19200,52003,Inaya Women Black Lounge Top,Inaya,Black,Summer,"XS,S,M,L,XL",Women,Apparel,Loungewear and Nightwear,Lounge Tshirts,,6099
19201,24083,Catwalk Women Black Wedges,Catwalk,Black,Winter,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Heels,,8921
19202,57571,Lotus Herbals Pure Colors Golden Dusk Lipstick 685,Lotus Herbals Pure Colors Golden Dusk Lipstick 685,Brown,Spring,Unique,Women,Personal Care,Lips,Lipstick,,554
19203,11364,United Colors of Benetton Women Magenta Top,United Colors of Benetton,Magenta,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Tops,,4866
19204,25151,Lino Perros Women Leatherette Black Handbag,Lino Perros,Black,Winter,Unique,Women,Accessories,Bags,Handbags,,4531
19205,45888,Maxima Ssteele Men White Dial Watch,Maxima Ssteele,White,Winter,Unique,Men,Accessories,Watches,Watches,,9815
19206,37652,Wills Lifestyle Women Blue & Brown Wallet,Wills Lifestyle,Blue,Summer,Unique,Women,Accessories,Wallets,Wallets,,3640
19207,5087,Wrangler Men's On The Road Striper Yellow Grey T-shirt,Wrangler,Yellow,Summer,"XS,S,M,L,XL",Men,Apparel,Topwear,Tshirts,,8578
19208,15502,Carlton London Women Casual Brown Casual Shoes,Carlton London,Brown,Fall,"36,37,38,39,40,41,42,43,44,45",Women,Footwear,Shoes,Casual Shoes,,2052
19209,21737,Vans Men TNT 5 Grey Casual Shoes,Vans,Grey,Fall,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,8295
19210,36780,Maxima Men White Dial Watch,Maxima,White,Winter,Unique,Men,Accessories,Watches,Watches,,5771
19211,4155,Nike Men's Air Max Blue White Shoe,Nike,Blue,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Sports Shoes,,615
19212,45272,CASIO Men Black Digital Watch I071,CASIO,Black,Winter,Unique,Men,Accessories,Watches,Watches,,4113
19213,10070,Puma Women Large logo tee Pink Tshirts,Puma,Pink,Fall,"XS,S,M,L,XL",Women,Apparel,Topwear,Tshirts,,6872
19214,32320,Q&Q Men Black Dial Watch,Q&Q,Black,Winter,Unique,Men,Accessories,Watches,Watches,,9051
19215,56665,United Colors of Benetton Men Brown Shoes,United Colors of Benetton,Brown,Summer,"36,37,38,39,40,41,42,43,44,45",Men,Footwear,Shoes,Casual Shoes,,8719
