id_stock,id_catalog_product,size_label,quantity_available
135464,27058,M,478
135465,27058,L,478
135466,27058,XL,478
135467,27059,36,987
135468,27059,37,987
135469,27059,38,987
135470,27059,39,987
135471,27059,40,987
135472,27059,41,987
135473,27059,42,987
135474,27059,43,987
135475,27059,44,986
135476,27059,45,986
135477,27060,XS,802
135478,27060,S,801
135479,27060,M,801
135480,27060,L,801
135481,27060,XL,801
135482,27061,XS,508
135483,27061,S,508
135484,27061,M,508
135485,27061,L,508
135486,27061,XL,507
135487,27062,XS,758
135488,27062,S,758
135489,27062,M,758
135490,27062,L,758
135491,27062,XL,757
135492,27063,36,715
135493,27063,37,715
135494,27063,38,715
135495,27063,39,715
135496,27063,40,715
135497,27063,41,714
135498,27063,42,714
135499,27063,43,714
135500,27063,44,714
135501,27063,45,714
135502,27064,Unique,5261
135503,27065,36,212
135504,27065,37,212
135505,27065,38,212
135506,27065,39,212
135507,27065,40,212
135508,27065,41,212
135509,27065,42,212
135510,27065,43,211
135511,27065,44,211
135512,27065,45,211
135513,27066,Unique,8686
135514,27067,XS,187
135515,27067,S,187
135516,27067,M,187
135517,27067,L,187
135518,27067,XL,186
135519,27068,XS,430
135520,27068,S,429
135521,27068,M,429
135522,27068,L,429
135523,27068,XL,429
135524,27069,XS,1434
135525,27069,S,1434
135526,27069,M,1433
135527,27069,L,1433
135528,27069,XL,1433
135529,27070,XS,1152
135530,27070,S,1152
135531,27070,M,1152
135532,27070,L,1151
135533,27070,XL,1151
135534,27071,XS,1538
135535,27071,S,1538
135536,27071,M,1538
135537,27071,L,1538
135538,27071,XL,1538
135539,27072,XS,388
135540,27072,S,388
135541,27072,M,388
135542,27072,L,388
135543,27072,XL,388
135544,27073,Unique,6595
135545,27074,XS,1475
135546,27074,S,1475
135547,27074,M,1475
135548,27074,L,1475
135549,27074,XL,1475
135550,27075,36,495
135551,27075,37,495
135552,27075,38,495
135553,27075,39,494
135554,27075,40,494
135555,27075,41,494
135556,27075,42,494
135557,27075,43,494
135558,27075,44,494
135559,27075,45,494
135560,27076,XS,1072
135561,27076,S,1072
135562,27076,M,1072
135563,27076,L,1072
135564,27076,XL,1072
135565,27077,XS,1925
135566,27077,S,1925
135567,27077,M,1925
135568,27077,L,1925
135569,27077,XL,1925
135570,27078,XS,1968
135571,27078,S,1968
135572,27078,M,1968
135573,27078,L,1967
135574,27078,XL,1967
135575,27079,Unique,8213
135576,27080,Unique,880
135577,27081,XS,1904
135578,27081,S,1903
135579,27081,M,1903
135580,27081,L,1903
135581,27081,XL,1903
135582,27082,XS,1535
135583,27082,S,1535
135584,27082,M,1535
135585,27082,L,1534
135586,27082,XL,1534
135587,27083,Unique,2137
135588,27084,Unique,8043
135589,27085,XS,205
135590,27085,S,205
135591,27085,M,205
135592,27085,L,205
135593,27085,XL,204
135594,27086,XS,722
135595,27086,S,722
135596,27086,M,721
135597,27086,L,721
135598,27086,XL,721
135599,27087,XS,1729
135600,27087,S,1729
135601,27087,M,1728
135602,27087,L,1728
135603,27087,XL,1728
135604,27088,XS,319
135605,27088,S,319
135606,27088,M,319
135607,27088,L,318
135608,27088,XL,318
135609,27089,XS,121
135610,27089,S,121
135611,27089,M,121
135612,27089,L,121
135613,27089,XL,120
135614,27090,XS,448
135615,27090,S,448
135616,27090,M,448
135617,27090,L,448
135618,27090,XL,447
135619,27091,XS,726
135620,27091,S,725
135621,27091,M,725
135622,27091,L,725
135623,27091,XL,725
135624,27092,Unique,2176
135625,27093,XS,1681
135626,27093,S,1681
135627,27093,M,1681
135628,27093,L,1681
135629,27093,XL,1680
135630,27094,XS,1706
135631,27094,S,1706
135632,27094,M,1705
135633,27094,L,1705
135634,27094,XL,1705
135635,27095,XS,1084
135636,27095,S,1083
135637,27095,M,1083
135638,27095,L,1083
135639,27095,XL,1083
135640,27096,Unique,3434
135641,27097,36,566
135642,27097,37,566
135643,27097,38,566
135644,27097,39,566
135645,27097,40,566
135646,27097,41,566
135647,27097,42,565
135648,27097,43,565
135649,27097,44,565
135650,27097,45,565
135651,27098,XS,309
135652,27098,S,309
135653,27098,M,308
135654,27098,L,308
135655,27098,XL,308
135656,27099,36,235
135657,27099,37,235
135658,27099,38,235
135659,27099,39,235
135660,27099,40,235
135661,27099,41,234
135662,27099,42,234
135663,27099,43,234
135664,27099,44,234
135665,27099,45,234
135666,27100,36,401
135667,27100,37,400
135668,27100,38,400
135669,27100,39,400
135670,27100,40,400
135671,27100,41,400
135672,27100,42,400
135673,27100,43,400
135674,27100,44,400
135675,27100,45,400
135676,27101,36,205
135677,27101,37,204
135678,27101,38,204
135679,27101,39,204
135680,27101,40,204
135681,27101,41,204
135682,27101,42,204
135683,27101,43,204
135684,27101,44,204
135685,27101,45,204
135686,27102,36,97
135687,27102,37,97
135688,27102,38,97
135689,27102,39,97
135690,27102,40,97
135691,27102,41,97
135692,27102,42,96
135693,27102,43,96
135694,27102,44,96
135695,27102,45,96
135696,27103,36,345
135697,27103,37,345
135698,27103,38,345
135699,27103,39,345
135700,27103,40,344
135701,27103,41,344
135702,27103,42,344
135703,27103,43,344
135704,27103,44,344
135705,27103,45,344
135706,27104,Unique,4794
135707,27105,XS,419
135708,27105,S,418
135709,27105,M,418
135710,27105,L,418
135711,27105,XL,418
135712,27106,XS,915
135713,27106,S,915
135714,27106,M,914
135715,27106,L,914
135716,27106,XL,914
135717,27107,XS,815
135718,27107,S,815
135719,27107,M,814
135720,27107,L,814
135721,27107,XL,814
135722,27108,XS,1977
135723,27108,S,1977
135724,27108,M,1977
135725,27108,L,1977
135726,27108,XL,1977
135727,27109,XS,1296
135728,27109,S,1296
135729,27109,M,1296
135730,27109,L,1295
135731,27109,XL,1295
135732,27110,36,80
135733,27110,37,80
135734,27110,38,80
135735,27110,39,79
135736,27110,40,79
135737,27110,41,79
135738,27110,42,79
135739,27110,43,79
135740,27110,44,79
135741,27110,45,79
135742,27111,36,962
135743,27111,37,962
135744,27111,38,962
135745,27111,39,961
135746,27111,40,961
135747,27111,41,961
135748,27111,42,961
135749,27111,43,961
135750,27111,44,961
135751,27111,45,961
135752,27112,Unique,6358
135753,27113,XS,368
135754,27113,S,368
135755,27113,M,368
135756,27113,L,367
135757,27113,XL,367
135758,27114,XS,1142
135759,27114,S,1142
135760,27114,M,1142
135761,27114,L,1142
135762,27114,XL,1141
135763,27115,Unique,3975
135764,27116,XS,600
135765,27116,S,600
135766,27116,M,600
135767,27116,L,599
135768,27116,XL,599
135769,27117,Unique,9599
135770,27118,36,623
135771,27118,37,623
135772,27118,38,623
135773,27118,39,623
135774,27118,40,623
135775,27118,41,623
135776,27118,42,623
135777,27118,43,623
135778,27118,44,622
135779,27118,45,622
135780,27119,36,782
135781,27119,37,782
135782,27119,38,782
135783,27119,39,782
135784,27119,40,782
135785,27119,41,782
135786,27119,42,782
135787,27119,43,781
135788,27119,44,781
135789,27119,45,781
135790,27120,XS,599
135791,27120,S,599
135792,27120,M,599
135793,27120,L,598
135794,27120,XL,598
135795,27121,36,359
135796,27121,37,359
135797,27121,38,359
135798,27121,39,359
135799,27121,40,359
135800,27121,41,359
135801,27121,42,359
135802,27121,43,359
135803,27121,44,358
135804,27121,45,358
135805,27122,XS,1357
135806,27122,S,1356
135807,27122,M,1356
135808,27122,L,1356
135809,27122,XL,1356
135810,27123,XS,1459
135811,27123,S,1459
135812,27123,M,1459
135813,27123,L,1459
135814,27123,XL,1459
135815,27124,XS,1226
135816,27124,S,1226
135817,27124,M,1225
135818,27124,L,1225
135819,27124,XL,1225
135820,27125,XS,898
135821,27125,S,898
135822,27125,M,898
135823,27125,L,898
135824,27125,XL,898
135825,27126,Unique,4251
135826,27127,Unique,7741
135827,27128,Unique,2597
135828,27129,Unique,3674
135829,27130,XS,178
135830,27130,S,178
135831,27130,M,177
135832,27130,L,177
135833,27130,XL,177
135834,27131,XS,160
135835,27131,S,160
135836,27131,M,160
135837,27131,L,159
135838,27131,XL,159
135839,27132,36,494
135840,27132,37,494
135841,27132,38,494
135842,27132,39,494
135843,27132,40,493
135844,27132,41,493
135845,27132,42,493
135846,27132,43,493
135847,27132,44,493
135848,27132,45,493
135849,27133,XS,913
135850,27133,S,912
135851,27133,M,912
135852,27133,L,912
135853,27133,XL,912
135854,27134,XS,195
135855,27134,S,195
135856,27134,M,195
135857,27134,L,194
135858,27134,XL,194
135859,27135,XS,1112
135860,27135,S,1112
135861,27135,M,1111
135862,27135,L,1111
135863,27135,XL,1111
135864,27136,XS,1158
135865,27136,S,1158
135866,27136,M,1158
135867,27136,L,1158
135868,27136,XL,1157
135869,27137,36,461
135870,27137,37,461
135871,27137,38,461
135872,27137,39,461
135873,27137,40,461
135874,27137,41,461
135875,27137,42,461
135876,27137,43,461
135877,27137,44,460
135878,27137,45,460
135879,27138,XS,1828
135880,27138,S,1828
135881,27138,M,1828
135882,27138,L,1828
135883,27138,XL,1828
135884,27139,XS,545
135885,27139,S,544
135886,27139,M,544
135887,27139,L,544
135888,27139,XL,544
135889,27140,XS,1151
135890,27140,S,1150
135891,27140,M,1150
135892,27140,L,1150
135893,27140,XL,1150
135894,27141,XS,823
135895,27141,S,822
135896,27141,M,822
135897,27141,L,822
135898,27141,XL,822
135899,27142,XS,629
135900,27142,S,629
135901,27142,M,628
135902,27142,L,628
135903,27142,XL,628
135904,27143,Unique,2420
135905,27144,36,758
135906,27144,37,758
135907,27144,38,758
135908,27144,39,758
135909,27144,40,758
135910,27144,41,757
135911,27144,42,757
135912,27144,43,757
135913,27144,44,757
135914,27144,45,757
135915,27145,XS,1299
135916,27145,S,1299
135917,27145,M,1299
135918,27145,L,1299
135919,27145,XL,1298
135920,27146,Unique,2816
135921,27147,XS,355
135922,27147,S,355
135923,27147,M,355
135924,27147,L,355
135925,27147,XL,354
135926,27148,XS,1097
135927,27148,S,1097
135928,27148,M,1097
135929,27148,L,1096
135930,27148,XL,1096
135931,27149,Unique,8334
135932,27150,XS,824
135933,27150,S,824
135934,27150,M,824
135935,27150,L,823
135936,27150,XL,823
135937,27151,Unique,759
135938,27152,XS,742
135939,27152,S,741
135940,27152,M,741
135941,27152,L,741
135942,27152,XL,741
135943,27153,XS,1136
135944,27153,S,1136
135945,27153,M,1136
135946,27153,L,1135
135947,27153,XL,1135
135948,27154,XS,1172
135949,27154,S,1172
135950,27154,M,1172
135951,27154,L,1171
135952,27154,XL,1171
135953,27155,XS,1002
135954,27155,S,1002
135955,27155,M,1001
135956,27155,L,1001
135957,27155,XL,1001
135958,27156,XS,1392
135959,27156,S,1392
135960,27156,M,1392
135961,27156,L,1391
135962,27156,XL,1391
135963,27157,Unique,8041
135964,27158,XS,802
135965,27158,S,802
135966,27158,M,802
135967,27158,L,801
135968,27158,XL,801
135969,27159,XS,1561
135970,27159,S,1561
135971,27159,M,1561
135972,27159,L,1561
135973,27159,XL,1561
135974,27160,XS,1099
135975,27160,S,1099
135976,27160,M,1099
135977,27160,L,1099
135978,27160,XL,1098
135979,27161,Unique,8923
135980,27162,XS,1451
135981,27162,S,1451
135982,27162,M,1451
135983,27162,L,1451
135984,27162,XL,1450
135985,27163,Unique,9421
135986,27164,XS,1204
135987,27164,S,1203
135988,27164,M,1203
135989,27164,L,1203
135990,27164,XL,1203
135991,27165,Unique,6368
135992,27166,Unique,6299
135993,27167,36,343
135994,27167,37,343
135995,27167,38,343
135996,27167,39,343
135997,27167,40,343
135998,27167,41,343
135999,27167,42,343
136000,27167,43,343
136001,27167,44,343
136002,27167,45,342
136003,27168,XS,1802
136004,27168,S,1802
136005,27168,M,1802
136006,27168,L,1802
136007,27168,XL,1801
136008,27169,XS,406
136009,27169,S,406
136010,27169,M,406
136011,27169,L,406
136012,27169,XL,406
136013,27170,Unique,8413
136014,27171,XS,1961
136015,27171,S,1961
136016,27171,M,1960
136017,27171,L,1960
136018,27171,XL,1960
136019,27172,36,122
136020,27172,37,122
136021,27172,38,122
136022,27172,39,122
136023,27172,40,122
136024,27172,41,121
136025,27172,42,121
136026,27172,43,121
136027,27172,44,121
136028,27172,45,121
136029,27173,36,803
136030,27173,37,803
136031,27173,38,803
136032,27173,39,803
136033,27173,40,803
136034,27173,41,803
136035,27173,42,803
136036,27173,43,802
136037,27173,44,802
136038,27173,45,802
136039,27174,36,382
136040,27174,37,382
136041,27174,38,381
136042,27174,39,381
136043,27174,40,381
136044,27174,41,381
136045,27174,42,381
136046,27174,43,381
136047,27174,44,381
136048,27174,45,381
136049,27175,XS,1545
136050,27175,S,1545
136051,27175,M,1545
136052,27175,L,1544
136053,27175,XL,1544
136054,27176,XS,1139
136055,27176,S,1139
136056,27176,M,1138
136057,27176,L,1138
136058,27176,XL,1138
136059,27177,XS,1506
136060,27177,S,1506
136061,27177,M,1505
136062,27177,L,1505
136063,27177,XL,1505
136064,27178,36,71
136065,27178,37,70
136066,27178,38,70
136067,27178,39,70
136068,27178,40,70
136069,27178,41,70
136070,27178,42,70
136071,27178,43,70
136072,27178,44,70
136073,27178,45,70
136074,27179,Unique,2640
136075,27180,XS,1950
136076,27180,S,1950
136077,27180,M,1950
136078,27180,L,1949
136079,27180,XL,1949
136080,27181,Unique,4171
136081,27182,XS,1822
136082,27182,S,1822
136083,27182,M,1822
136084,27182,L,1822
136085,27182,XL,1822
136086,27183,36,787
136087,27183,37,787
136088,27183,38,787
136089,27183,39,787
136090,27183,40,787
136091,27183,41,787
136092,27183,42,787
136093,27183,43,787
136094,27183,44,787
136095,27183,45,787
136096,27184,XS,620
136097,27184,S,620
136098,27184,M,620
136099,27184,L,619
136100,27184,XL,619
136101,27185,XS,1864
136102,27185,S,1864
136103,27185,M,1863
136104,27185,L,1863
136105,27185,XL,1863
136106,27186,XS,489
136107,27186,S,489
136108,27186,M,489
136109,27186,L,489
136110,27186,XL,488
136111,27187,XS,686
136112,27187,S,686
136113,27187,M,686
136114,27187,L,686
136115,27187,XL,685
136116,27188,XS,777
136117,27188,S,777
136118,27188,M,777
136119,27188,L,776
136120,27188,XL,776
136121,27189,Unique,4040
136122,27190,XS,179
136123,27190,S,179
136124,27190,M,179
136125,27190,L,178
136126,27190,XL,178
136127,27191,XS,1502
136128,27191,S,1502
136129,27191,M,1502
136130,27191,L,1502
136131,27191,XL,1502
136132,27192,XS,1456
136133,27192,S,1456
136134,27192,M,1455
136135,27192,L,1455
136136,27192,XL,1455
136137,27193,Unique,9323
136138,27194,36,83
136139,27194,37,82
136140,27194,38,82
136141,27194,39,82
136142,27194,40,82
136143,27194,41,82
136144,27194,42,82
136145,27194,43,82
136146,27194,44,82
136147,27194,45,82
136148,27195,XS,1034
136149,27195,S,1034
136150,27195,M,1034
136151,27195,L,1034
136152,27195,XL,1033
136153,27196,36,220
136154,27196,37,220
136155,27196,38,220
136156,27196,39,219
136157,27196,40,219
136158,27196,41,219
136159,27196,42,219
136160,27196,43,219
136161,27196,44,219
136162,27196,45,219
136163,27197,36,157
136164,27197,37,157
136165,27197,38,157
136166,27197,39,156
136167,27197,40,156
136168,27197,41,156
136169,27197,42,156
136170,27197,43,156
136171,27197,44,156
136172,27197,45,156
136173,27198,Unique,8421
136174,27199,36,362
136175,27199,37,361
136176,27199,38,361
136177,27199,39,361
136178,27199,40,361
136179,27199,41,361
136180,27199,42,361
136181,27199,43,361
136182,27199,44,361
136183,27199,45,361
136184,27200,Unique,3761
136185,27201,XS,718
136186,27201,S,717
136187,27201,M,717
136188,27201,L,717
136189,27201,XL,717
136190,27202,XS,863
136191,27202,S,862
136192,27202,M,862
136193,27202,L,862
136194,27202,XL,862
136195,27203,36,386
136196,27203,37,385
136197,27203,38,385
136198,27203,39,385
136199,27203,40,385
136200,27203,41,385
136201,27203,42,385
136202,27203,43,385
136203,27203,44,385
136204,27203,45,385
136205,27204,XS,1516
136206,27204,S,1516
136207,27204,M,1516
136208,27204,L,1516
136209,27204,XL,1516
136210,27205,36,965
136211,27205,37,965
136212,27205,38,965
136213,27205,39,965
136214,27205,40,965
136215,27205,41,965
136216,27205,42,965
136217,27205,43,965
136218,27205,44,965
136219,27205,45,965
136220,27206,XS,929
136221,27206,S,929
136222,27206,M,929
136223,27206,L,928
136224,27206,XL,928
136225,27207,XS,1367
136226,27207,S,1367
136227,27207,M,1366
136228,27207,L,1366
136229,27207,XL,1366
136230,27208,XS,1390
136231,27208,S,1390
136232,27208,M,1389
136233,27208,L,1389
136234,27208,XL,1389
136235,27209,XS,1673
136236,27209,S,1673
136237,27209,M,1673
136238,27209,L,1672
136239,27209,XL,1672
136240,27210,Unique,3676
136241,27211,XS,584
136242,27211,S,583
136243,27211,M,583
136244,27211,L,583
136245,27211,XL,583
136246,27212,XS,1634
136247,27212,S,1634
136248,27212,M,1634
136249,27212,L,1633
136250,27212,XL,1633
136251,27213,XS,1831
136252,27213,S,1830
136253,27213,M,1830
136254,27213,L,1830
136255,27213,XL,1830
136256,27214,36,282
136257,27214,37,281
136258,27214,38,281
136259,27214,39,281
136260,27214,40,281
136261,27214,41,281
136262,27214,42,281
136263,27214,43,281
136264,27214,44,281
136265,27214,45,281
136266,27215,XS,346
136267,27215,S,346
136268,27215,M,346
136269,27215,L,346
136270,27215,XL,345
136271,27216,XS,406
136272,27216,S,406
136273,27216,M,406
136274,27216,L,406
136275,27216,XL,406
136276,27217,Unique,3297
136277,27218,XS,373
136278,27218,S,373
136279,27218,M,373
136280,27218,L,372
136281,27218,XL,372
136282,27219,Unique,5002
136283,27220,XS,191
136284,27220,S,191
136285,27220,M,190
136286,27220,L,190
136287,27220,XL,190
136288,27221,XS,881
136289,27221,S,881
136290,27221,M,881
136291,27221,L,881
136292,27221,XL,880
136293,27222,XS,1300
136294,27222,S,1299
136295,27222,M,1299
136296,27222,L,1299
136297,27222,XL,1299
136298,27223,Unique,1077
136299,27224,36,442
136300,27224,37,442
136301,27224,38,442
136302,27224,39,442
136303,27224,40,442
136304,27224,41,442
136305,27224,42,442
136306,27224,43,442
136307,27224,44,442
136308,27224,45,441
136309,27225,Unique,7817
136310,27226,XS,753
136311,27226,S,753
136312,27226,M,753
136313,27226,L,753
136314,27226,XL,752
136315,27227,XS,487
136316,27227,S,486
136317,27227,M,486
136318,27227,L,486
136319,27227,XL,486
136320,27228,XS,949
136321,27228,S,949
136322,27228,M,948
136323,27228,L,948
136324,27228,XL,948
136325,27229,Unique,8681
136326,27230,XS,137
136327,27230,S,137
136328,27230,M,136
136329,27230,L,136
136330,27230,XL,136
136331,27231,36,893
136332,27231,37,893
136333,27231,38,893
136334,27231,39,893
136335,27231,40,893
136336,27231,41,893
136337,27231,42,893
136338,27231,43,892
136339,27231,44,892
136340,27231,45,892
136341,27232,36,114
136342,27232,37,114
136343,27232,38,114
136344,27232,39,114
136345,27232,40,114
136346,27232,41,114
136347,27232,42,114
136348,27232,43,113
136349,27232,44,113
136350,27232,45,113
136351,27233,Unique,3505
136352,27234,Unique,3972
136353,27235,36,103
136354,27235,37,103
136355,27235,38,103
136356,27235,39,103
136357,27235,40,102
136358,27235,41,102
136359,27235,42,102
136360,27235,43,102
136361,27235,44,102
136362,27235,45,102
136363,27236,XS,1232
136364,27236,S,1232
136365,27236,M,1232
136366,27236,L,1232
136367,27236,XL,1231
136368,27237,36,287
136369,27237,37,287
136370,27237,38,287
136371,27237,39,287
136372,27237,40,287
136373,27237,41,287
136374,27237,42,287
136375,27237,43,287
136376,27237,44,287
136377,27237,45,287
136378,27238,36,998
136379,27238,37,998
136380,27238,38,998
136381,27238,39,998
